DATE (MM/DD/YYYY),HOUR-MST,Avg Tower Dry Bulb Temp [deg C],Avg Tower RH [%],Avg Avg Wind Speed @ 6ft [m/s],Avg Station Pressure [mBar],Avg Precipitation [mm],Avg Global CMP22 (vent/cor) [W/m^2]
11/3/20,15:00,23.5715,10.553,0.8948,818.2069,0,392.8158
11/3/20,16:00,22.9193,11.6402,1.1903,818.269,0,173.0158
11/3/20,17:00,19.5193,17.5492,0.7041,818.7096,0,22.8862
11/3/20,18:00,17.9327,20.1575,0.2298,819.0307,0,-1.5326
11/3/20,19:00,16.5827,20.4883,1.2881,819.33,0,-1.7072
11/3/20,20:00,16.415,16.9058,1.285,819.4621,0,-1.7393
11/3/20,21:00,16.2183,17.0568,1.6243,819.5997,0,-1.661
11/3/20,22:00,16.8982,15.6575,2.7005,819.75,0,-1.6873
11/3/20,23:00,15.5863,17.7777,3.0039,819.8973,0,-1.5907
11/4/20,0:00,15.1698,18.9835,3.2929,819.8528,0,-1.6378
11/4/20,1:00,15.4922,20.535,3.229,819.8612,0,-1.6593
11/4/20,2:00,16.0833,24.1738,3.2721,820.0108,0,-1.6333
11/4/20,3:00,16.1585,26.1632,3.032,820.0479,0,-1.6597
11/4/20,4:00,15.5645,28.395,3.0674,819.9747,0,-1.6113
11/4/20,5:00,14.9277,30.0642,1.2646,820.4262,0,-1.7337
11/4/20,6:00,15.0715,29.649,2.5267,820.7285,0,-1.6497
11/4/20,7:00,14.8502,29.7503,3.0715,821.0099,0,9.8443
11/4/20,8:00,16.2458,27.2545,2.772,821.5387,0,132.395
11/4/20,9:00,18.9205,23.6068,3.1492,821.8873,0,300.7015
11/4/20,10:00,20.9743,21.1677,2.23,821.891,0,447.2309
11/4/20,11:00,21.7188,19.7773,3.5674,821.9018,0,552.1738
11/4/20,12:00,22.128,17.339,4.5618,821.5605,0,599.7308
11/4/20,13:00,22.4053,16.8935,4.5264,821.1436,0,583.9056
11/4/20,14:00,22.489,16.176,4.7291,821.0696,0,508.5102
11/4/20,15:00,22.1618,15.3552,5.0412,821.3886,0,381.3586
11/4/20,16:00,21.1615,18.1848,4.3239,822.2204,0,213.2792
11/4/20,17:00,19.3175,21.075,5.268,822.864,0,43.4894
11/4/20,18:00,18.155,22.7737,5.0596,823.4565,0,-1.2311
11/4/20,19:00,17.5853,23.3328,4.8438,823.9096,0,-1.5486
11/4/20,20:00,17.0702,24.1983,4.4143,824.4552,0,-1.5635
11/4/20,21:00,16.3098,26.0302,3.4689,824.9109,0,-1.5854
11/4/20,22:00,16.156,26.6138,2.7032,825.7193,0,-1.6466
11/4/20,23:00,15.3618,28.2043,1.9602,826.2153,0,-1.625
11/5/20,0:00,15.2212,28.8188,2.5112,826.1112,0,-1.6241
11/5/20,1:00,15.2722,28.3728,2.5815,825.9906,0,-1.6285
11/5/20,2:00,15.1805,28.3528,3.1302,825.9997,0,-1.56
11/5/20,3:00,14.7282,28.9397,3.4129,825.9502,0,-1.5173
11/5/20,4:00,14.3412,28.6383,2.5927,825.9556,0,-1.5867
11/5/20,5:00,14.2178,27.9318,2.8507,826.0618,0,-1.54
11/5/20,6:00,13.8003,27.3373,2.1841,826.1567,0,-1.5792
11/5/20,7:00,13.8873,25.5562,1.7831,825.9092,0,8.9299
11/5/20,8:00,15.7917,20.6902,0.5921,826.1092,0,131.7248
11/5/20,9:00,18.1312,16.5183,1.9928,826.2046,0,311.1532
11/5/20,10:00,20.5892,16.7167,1.8763,826.0303,0,461.2427
11/5/20,11:00,20.8935,15.525,2.956,825.446,0,566.9104
11/5/20,12:00,21.2455,16.1592,2.2456,824.7479,0,612.1711
11/5/20,13:00,22.5107,13.406,2.2506,823.6618,0,593.113
11/5/20,14:00,23.1098,12.4002,2.4273,822.6302,0,514.2082
11/5/20,15:00,23.357,11.9188,2.0219,822.0901,0,380.5982
11/5/20,16:00,23.4188,11.5902,1.2375,821.8737,0,209.0533
11/5/20,17:00,20.6245,13.7572,0.6255,821.7389,0,39.3019
11/5/20,18:00,16.9753,18.1633,0.7792,821.7873,0,-1.441
11/5/20,19:00,15.704,20.1173,1.5242,821.7794,0,-1.7161
11/5/20,20:00,15.6347,19.8507,2.1002,821.4671,0,-1.7346
11/5/20,21:00,15.224,19.2257,2.3048,820.9202,0,-1.7427
11/5/20,22:00,14.5155,18.6173,2.2253,820.3629,0,-1.7156
11/5/20,23:00,14.9757,16.9278,2.0438,819.4219,0,-1.7272
11/6/20,0:00,14.6615,17.509,2.0594,818.4101,0,-1.6887
11/6/20,1:00,14.7465,16.9693,1.746,817.5002,0,-1.7293
11/6/20,2:00,15.0377,14.9087,1.7402,816.7808,0,-1.7579
11/6/20,3:00,14.46,14.2545,1.4635,815.9039,0,-1.8131
11/6/20,4:00,16.7733,10.6013,3.3424,815.2307,0,-1.8578
11/6/20,5:00,15.215,11.759,2.0174,815.0384,0,-1.7991
11/6/20,6:00,12.737,13.8092,0.1615,815.1729,0,-1.783
11/6/20,7:00,12.9662,13.7407,0.0708,815.0445,0,13.4675
11/6/20,8:00,15.1598,13.635,0.0394,815.1751,0,123.299
11/6/20,9:00,16.6305,12.6037,0.4517,815.2505,0,270.2319
11/6/20,10:00,20.0805,9.4232,0.9166,814.8052,0,448.8541
11/6/20,11:00,20.5738,11.0565,1.8346,814.3234,0,492.8821
11/6/20,12:00,21.7055,10.7388,2.2061,813.6287,0,507.563
11/6/20,13:00,20.3473,14.3155,1.9946,812.7522,0,299.9913
11/6/20,14:00,19.827,16.906,1.7684,812.0026,0,271.1489
11/6/20,15:00,19.2543,16.8072,1.3742,811.6805,0,174.0053
11/6/20,16:00,18.1938,18.3457,1.2388,811.5247,0,82.1341
11/6/20,17:00,16.6948,21.5055,0.9765,811.6372,0,11.4143
11/6/20,18:00,15.541,23.4993,0.5052,811.9159,0,-1.5884
11/6/20,19:00,14.8608,23.3258,1.3369,812.0518,0,-1.5339
11/6/20,20:00,15.4032,21.1567,0.4916,811.7283,0,-1.537
11/6/20,21:00,15.248,21.6695,0.0719,811.5436,0,-1.5982
11/6/20,22:00,15.9527,20.7773,0.4889,811.4149,0,-1.5898
11/6/20,23:00,15.1862,21.9895,0.839,810.9885,0,-1.6221
11/7/20,0:00,15.6753,22.0223,0.5075,810.7757,0,-1.7695
11/7/20,1:00,15.4747,22.8208,0.7275,810.4292,0,-1.7689
11/7/20,2:00,15.289,23.5403,1.2914,810.1011,0,-1.7101
11/7/20,3:00,14.8692,24.6285,2.2885,809.9272,0,-1.5577
11/7/20,4:00,14.4977,25.9298,2.2874,809.5472,0,-1.5587
11/7/20,5:00,14.8468,26.6938,2.4069,809.1243,0,-1.5437
11/7/20,6:00,14.922,26.619,1.8123,808.7636,0,-1.594
11/7/20,7:00,13.0043,28.3358,1.5425,808.8229,0,3.1271
11/7/20,8:00,12.5102,29.7502,1.9018,809.1048,0,53.3848
11/7/20,9:00,13.7915,29.163,0.608,808.845,0,112.1569
11/7/20,10:00,15.2718,28.3398,1.6479,808.0408,0,135.702
11/7/20,11:00,17.6455,25.5295,2.7463,807.0377,0,239.0586
11/7/20,12:00,21.1437,20.6555,2.8488,805.9708,0,483.9118
11/7/20,13:00,20.833,21.132,3.1815,804.8785,0,327.1322
11/7/20,14:00,21.1097,20.637,2.8509,804.4133,0,318.062
11/7/20,15:00,21.138,21.1677,2.7922,803.9128,0,335.7746
11/7/20,16:00,20.4703,21.7777,2.2251,803.7361,0,163.6743
11/7/20,17:00,18.6552,24.2105,1.4519,803.3546,0,17.0656
11/7/20,18:00,17.3043,26.1488,1.0846,803.0193,0,-1.5428
11/7/20,19:00,16.8425,26.6875,0.7196,802.3658,0,-1.6068
11/7/20,20:00,16.031,30.2177,1.6864,801.8824,0,-1.5022
11/7/20,21:00,14.7692,35.2183,0.4049,801.5373,0,-1.7288
11/7/20,22:00,13.7382,39.9128,1.1769,801.0313,0,-1.4829
11/7/20,23:00,12.82,46.1248,1.2912,799.6151,0,-1.5099
11/8/20,0:00,12.6593,48.1617,2.2176,798.5373,0,-1.4732
11/8/20,1:00,13.805,44.621,3.7223,796.8851,0,-1.2731
11/8/20,2:00,13.4218,45.264,3.9188,795.6298,0,-1.2777
11/8/20,3:00,12.2235,48.9195,2.9978,795.3229,0,-1.4223
11/8/20,4:00,11.5238,53.3085,2.4713,795.6556,0,-1.6893
11/8/20,5:00,9.7518,53.9195,2.7434,796.7032,0,-1.3329
11/8/20,6:00,10.1452,39.1147,2.7169,797.114,0,-1.4097
11/8/20,7:00,9.3967,24.9287,3.985,798.0781,0,7.6564
11/8/20,8:00,8.4739,32.555,2.298,800.5828,0,125.5623
11/8/20,9:00,9.469,20.7468,2.464,801.8658,0,306.0361
11/8/20,10:00,10.357,18.3173,2.5145,802.844,0,459.7399
11/8/20,11:00,11.3998,16.644,2.5474,803.6095,0,562.0182
11/8/20,12:00,12.332,14.1783,2.2608,804.0437,0,607.3126
11/8/20,13:00,13.2603,11.617,2.3212,803.5224,0,589.1344
11/8/20,14:00,13.4255,11.9045,3.4797,803.1354,0,508.6354
11/8/20,15:00,13.8693,12.5997,3.205,803.384,0,374.5905
11/8/20,16:00,13.6327,12.5035,1.9587,804.0635,0,205.6806
11/8/20,17:00,11.3568,16.5895,2.0658,804.6072,0,30.5042
11/8/20,18:00,9.2535,21.3768,1.8995,805.4814,0,-1.3516
11/8/20,19:00,8.0946,23.111,1.2658,805.9145,0,-1.5712
11/8/20,20:00,7.9072,25.7035,1.8982,805.8636,0,-1.389
11/8/20,21:00,6.8131,41.6352,5.8453,805.4898,0,-1.0845
11/8/20,22:00,5.6287,48.3163,3.4802,805.6159,0,-1.203
11/8/20,23:00,4.4818,56.1045,0.8688,805.4776,0,-1.445
11/9/20,0:00,4.9604,55.3257,1.2351,805.1615,0,-1.3938
11/9/20,1:00,4.4282,62.8112,4.3443,805.1565,0,-1.6545
11/9/20,2:00,5.0927,56.6012,2.2912,805.2871,0,-1.3947
11/9/20,3:00,2.973,45.3313,1.9067,806.4528,0,-1.1487
11/9/20,4:00,1.9901,44.4028,1.3997,806.8435,0,-1.3999
11/9/20,5:00,2.4012,43.3547,2.0567,807.5581,0,-1.2934
11/9/20,6:00,0.4218,69.045,1.3618,808.4014,0,-1.266
11/9/20,7:00,0.0429,83.2547,1.9579,808.6702,0,1.3065
11/9/20,8:00,-0.2157,85.5833,2.5028,809.7563,0,13.0765
11/9/20,9:00,-0.4131,84.5433,1.5469,810.1991,0,63.9489
11/9/20,10:00,0.1877,81.0222,2.3883,810.0679,0,146.5048
11/9/20,11:00,0.0056,83.745,1.9385,810.2678,0,90.0239
11/9/20,12:00,-0.4421,90.5533,1.6856,810.2336,0,47.303
11/9/20,13:00,-1.1132,97.9367,2.6398,809.6921,0,51.2386
11/9/20,14:00,-1.2849,98.6967,2.1111,809.6152,0,40.0499
11/9/20,15:00,-1.8569,99.9033,2.4876,809.7845,0,79.1308
11/9/20,16:00,-2.718,99.655,2.9022,810.6182,0,22.043
11/9/20,17:00,-3.1732,99.495,1.5056,810.911,0,6.7099
11/9/20,18:00,-3.6835,99.165,1.6599,811.1757,0,-0.963
11/9/20,19:00,-4.1483,98.7583,0.7909,811.3611,0,-1.0962
11/9/20,20:00,-3.8885,98.8817,0.6381,811.3946,0,-1.119
11/9/20,21:00,-4.0685,98.8867,0.9136,811.2071,0,-1.0877
11/9/20,22:00,-3.8982,98.8633,0.1024,810.7392,0,-1.1647
11/9/20,23:00,-4.1502,98.5867,0.469,809.9403,0,-1.1963
11/10/20,0:00,-4.1572,98.7017,0.6433,809.435,0,-1.1593
11/10/20,1:00,-4.4646,98.3983,0.7124,809.1181,0,-1.1608
11/10/20,2:00,-4.2934,98.7167,0.557,809.027,0,-1.1699
11/10/20,3:00,-5.2033,97.795,0.8953,809.0789,0,-1.124
11/10/20,4:00,-5.0301,89.5593,1.3495,808.9524,0,-1.2204
11/10/20,5:00,-1.3167,50.3923,2.1544,808.8325,0,-1.4612
11/10/20,6:00,-1.7334,49.3493,0.7518,808.7304,0,-0.7589
11/10/20,7:00,-1.4897,45.3457,0.4743,808.7887,0,6.8309
11/10/20,8:00,0.791,38.8538,1.0218,809.0543,0,122.355
11/10/20,9:00,2.2074,32.7587,2.1797,809.1023,0.0508,302.003
11/10/20,10:00,2.593,33.7905,3.7046,808.6638,0.0042,453.5003
11/10/20,11:00,4.1159,37.405,1.4834,808.1954,0.0042,554.5767
11/10/20,12:00,4.8986,37.8158,2.3515,807.4493,0.0254,612.1191
11/10/20,13:00,6.4072,26.2465,5.1348,806.7002,0,583.6728
11/10/20,14:00,6.7262,25.0975,4.7079,806.4778,0,504.6775
11/10/20,15:00,6.7377,25.201,2.4305,807.0578,0,369.9872
11/10/20,16:00,5.5663,26.3738,3.8493,807.7595,0,165.3529
11/10/20,17:00,3.802,28.76,4.9634,808.5067,0,43.1952
11/10/20,18:00,2.9826,29.906,4.3958,809.048,0,-1.0475
11/10/20,19:00,3.0303,28.11,3.3139,810.0944,0,-1.1602
11/10/20,20:00,2.4085,29.0555,1.8789,810.9594,0,-1.2541
11/10/20,21:00,1.8411,32.4953,2.9325,811.4096,0,-1.2529
11/10/20,22:00,1.3292,33.4778,3.5549,812.3543,0,-1.2395
11/10/20,23:00,0.6488,34.7327,3.7202,812.5272,0,-1.174
11/11/20,0:00,-0.3688,36.949,1.1342,812.5942,0,-1.3508
11/11/20,1:00,-0.8475,38.3272,1.3322,812.349,0,-1.3294
11/11/20,2:00,-0.628,34.575,1.2017,812.4031,0,-1.3762
11/11/20,3:00,-0.968,33.9722,0.4301,812.4772,0,-1.4163
11/11/20,4:00,-2.0736,37.8648,1.0116,812.6925,0,-1.3678
11/11/20,5:00,-2.891,41.3238,1.7456,813.0978,0,-1.2449
11/11/20,6:00,-3.2636,41.2342,1.806,813.4876,0,-1.2271
11/11/20,7:00,-3.1099,40.8665,1.5281,813.7512,0,5.8416
11/11/20,8:00,-1.3738,36.6553,1.4212,814.1484,0,117.9844
11/11/20,9:00,1.7071,30.9398,1.2558,814.2151,0,294.9186
11/11/20,10:00,3.0419,27.0312,1.9259,813.7311,0,448.0991
11/11/20,11:00,3.8017,25.5252,1.9508,813.1057,0,553.6483
11/11/20,12:00,5.3652,21.4692,1.6037,811.9915,0,597.4859
11/11/20,13:00,6.494,20.9745,1.351,810.8173,0,576.8716
11/11/20,14:00,6.5022,20.6862,1.5147,810.2139,0,495.8865
11/11/20,15:00,6.9246,19.4742,1.1045,810.0211,0,363.8401
11/11/20,16:00,6.603,19.5627,0.6369,810.2035,0,193.5212
11/11/20,17:00,5.1399,22.7235,0.0667,810.4389,0,30.4653
11/11/20,18:00,2.7405,37.6638,0.3499,810.9754,0,-1.3895
11/11/20,19:00,1.8158,38.1238,0.2251,811.5937,0,-1.4528
11/11/20,20:00,1.1862,36.4175,0.4099,811.9662,0,-1.3585
11/11/20,21:00,0.5564,39.522,0.8296,812.1344,0,-1.3764
11/11/20,22:00,-0.3054,44.0705,1.1735,812.5502,0,-1.3494
11/11/20,23:00,-0.3749,43.7642,1.3639,812.9263,0,-1.3408
11/12/20,0:00,-0.773,46.177,0.9364,813.0325,0,-1.3383
11/12/20,1:00,-1.0361,54.0593,0.6276,812.9014,0,-1.3641
11/12/20,2:00,-1.5068,51.779,1.2843,812.8497,0,-1.2683
11/12/20,3:00,-1.8477,58.0333,0.4121,813.0751,0,-1.2697
11/12/20,4:00,-1.4255,53.6173,0.0946,812.9409,0,-1.229
11/12/20,5:00,-1.4049,55.6737,0.6374,813.3628,0,-1.2002
11/12/20,6:00,-1.7501,62.7912,1.234,813.9465,0,-1.0655
11/12/20,7:00,-1.3795,61.4193,1.2096,814.6571,0,5.5675
11/12/20,8:00,-0.1771,61.1507,1.1096,815.3749,0,105.5189
11/12/20,9:00,0.3979,53.5635,2.2098,815.8872,0,274.6281
11/12/20,10:00,1.7978,45.636,2.6286,816.081,0,420.0457
11/12/20,11:00,3.1396,40.9487,3.0388,816.1389,0,539.5246
11/12/20,12:00,4.3508,34.7048,2.5428,815.8491,0,585.45
11/12/20,13:00,5.5302,28.9272,2.5075,815.335,0,577.0531
11/12/20,14:00,6.5967,25.5892,2.2571,815.0659,0,490.0677
11/12/20,15:00,7.4001,24.2438,1.6561,815.3427,0,359.1791
11/12/20,16:00,6.4179,24.0615,1.8108,815.9089,0,190.0071
11/12/20,17:00,5.293,27.5043,0.5238,816.4011,0,28.9954
11/12/20,18:00,2.3849,39.023,0.543,817.1845,0,-1.3991
11/12/20,19:00,1.0821,42.3893,0.1181,817.6231,0,-1.4339
11/12/20,20:00,-0.1012,40.1267,0.6821,817.2633,0,-1.3333
11/12/20,21:00,0.2863,33.8593,0.9567,817.062,0,-1.4363
11/12/20,22:00,0.1395,29.236,0.9344,817.1241,0,-1.3957
11/12/20,23:00,-0.5313,28.9045,2.0094,816.7307,0,-1.3219
11/13/20,0:00,-0.7098,27.479,2.2761,816.2791,0,-1.3352
11/13/20,1:00,-0.7369,25.1777,1.4087,815.8691,0,-1.3752
11/13/20,2:00,-0.231,23.3527,0.9334,815.4773,0,-1.4054
11/13/20,3:00,-0.4105,22.6617,1.1478,815.226,0,-1.4426
11/13/20,4:00,-0.8239,22.9068,1.3032,814.659,0,-1.3838
11/13/20,5:00,-0.7573,21.4218,1.8898,814.6282,0,-1.3451
11/13/20,6:00,0.4837,17.3113,1.8956,814.583,0,-1.3677
11/13/20,7:00,2.1197,13.5855,1.3373,814.4882,0,4.3747
11/13/20,8:00,6.5709,13.4647,2.0226,814.1662,0,109.6331
11/13/20,9:00,9.9697,17.4968,4.0208,813.1842,0,284.2265
11/13/20,10:00,11.9438,15.7328,2.3476,812.9528,0,436.3013
11/13/20,11:00,13.7545,12.7302,2.0163,812.4613,0,541.8734
11/13/20,12:00,14.1508,11.9448,4.8744,811.2035,0,584.9346
11/13/20,13:00,14.491,10.5912,6.8962,809.8682,0,571.924
11/13/20,14:00,15.8957,9.7312,3.0662,808.5389,0,490.8222
11/13/20,15:00,16.6347,9.6677,1.3271,807.3562,0,358.1532
11/13/20,16:00,14.7418,13.2395,5.4795,807.0359,0,188.5261
11/13/20,17:00,12.717,16.786,4.5678,806.707,0,28.0596
11/13/20,18:00,11.9385,18.4663,5.949,806.485,0,-1.3177
11/13/20,19:00,10.007,21.34,0.6165,806.3489,0,-1.7191
11/13/20,20:00,8.227,23.999,0.8584,805.6414,0,-1.5557
11/13/20,21:00,10.3423,17.0518,1.9896,804.6841,0,-1.6867
11/13/20,22:00,10.7998,15.5293,4.9208,803.4989,0,-1.4778
11/13/20,23:00,11.4338,15.484,5.7803,803.0761,0,-1.3626
11/14/20,0:00,10.614,21.0332,4.5603,802.9956,0,-1.3879
11/14/20,1:00,9.8402,26.3555,6.4655,802.6929,0,-1.2353
11/14/20,2:00,8.7487,31.4125,8.2888,802.4412,0,-1.056
11/14/20,3:00,8.8857,29.5607,6.5801,802.8121,0,-1.2154
11/14/20,4:00,8.2297,32.4418,4.6429,802.5472,0,-1.2573
11/14/20,5:00,7.7457,33.9847,3.3237,802.5511,0,-1.332
11/14/20,6:00,7.4052,37.1678,4.9559,802.4512,0,-1.2204
11/14/20,7:00,6.5539,42.0637,4.6623,802.8051,0,3.4149
11/14/20,8:00,6.7975,45.8075,4.8686,803.9671,0,152.4732
11/14/20,9:00,4.0926,61.2932,5.8254,804.9522,0,153.135
11/14/20,10:00,2.7125,48.4285,7.0912,805.4292,0,148.388
11/14/20,11:00,2.925,38.3897,8.8835,806.7653,0,438.4319
11/14/20,12:00,2.2388,38.0762,8.2912,808.647,0,592.9599
11/14/20,13:00,1.8622,39.1137,6.6126,809.5292,0,456.1951
11/14/20,14:00,1.9549,37.5097,4.3781,809.5329,0,376.0844
11/14/20,15:00,0.3043,49.8672,5.1254,810.7246,0,230.6892
11/14/20,16:00,-0.5196,51.761,2.7028,812.3424,0,59.4536
11/14/20,17:00,-0.1537,36.6335,4.5198,813.1422,0,9.9861
11/14/20,18:00,-0.4888,37.2037,6.2221,814.1401,0,-0.9359
11/14/20,19:00,-1.7709,49.3823,6.2014,815.3664,0,-0.8949
11/14/20,20:00,-1.5051,37.4138,3.1019,816.347,0,-1.1602
11/14/20,21:00,-1.1756,26.5738,3.5134,817.0049,0,-1.1235
11/14/20,22:00,-1.4921,25.8217,2.6895,817.0407,0,-1.2054
11/14/20,23:00,-1.183,24.8935,2.9808,816.5607,0,-1.2291
11/15/20,0:00,-1.3313,26.2713,1.9261,816.5097,0,-1.3092
11/15/20,1:00,-1.393,26.5345,1.1542,816.5556,0,-1.4392
11/15/20,2:00,0.1115,21.1813,2.11,816.3493,0,-1.3531
11/15/20,3:00,0.4671,20.6055,1.4013,815.8287,0,-1.3523
11/15/20,4:00,-1.3793,25.8853,1.3481,815.7315,0,-1.291
11/15/20,5:00,1.7651,21.2897,5.9424,814.8349,0,-1.1685
11/15/20,6:00,2.1939,25.1817,3.0174,815.1538,0,-1.2612
11/15/20,7:00,3.4874,26.3563,1.7401,815.2222,0,3.4122
11/15/20,8:00,4.5069,24.328,2.2545,815.9306,0,93.9922
11/15/20,9:00,6.9598,23.6787,2.0881,816.179,0,272.5329
11/15/20,10:00,8.8452,29.6512,2.9705,816.8706,0,416.0403
11/15/20,11:00,10.1847,27.988,2.4325,817.1681,0,518.5113
11/15/20,12:00,11.208,25.9832,2.4608,816.6706,0,562.5416
11/15/20,13:00,12.282,24.393,3.0204,816.1768,0,543.9708
11/15/20,14:00,13.0097,23.9692,1.9119,816.373,0,471.5761
11/15/20,15:00,13.2135,23.3892,1.6512,816.4624,0,363.1896
11/15/20,16:00,13.2408,23.3382,0.7611,816.6339,0,231.7384
11/15/20,17:00,11.3733,26.2115,0.7547,816.9378,0,31.7949
11/15/20,18:00,10.2702,28.3172,0.543,817.4494,0,-1.5679
11/15/20,19:00,10.2752,28.4988,1.4655,817.5757,0,-1.5269
11/15/20,20:00,10.4913,29.1568,2.5027,817.9955,0,-1.4374
11/15/20,21:00,9.559,31.536,1.411,818.2046,0,-1.4695
11/15/20,22:00,9.7523,30.3027,2.6253,818.5536,0,-1.5187
11/15/20,23:00,8.4283,33.4877,1.2151,818.8051,0,-1.5323
11/16/20,0:00,8.3027,34.295,1.9456,819.1059,0,-1.4484
11/16/20,1:00,6.452,39.048,0.7523,819.6614,0,-1.4689
11/16/20,2:00,6.2078,40.0078,0.6299,819.96,0,-1.4775
11/16/20,3:00,6.8805,38.0228,0.2601,820.455,0,-1.492
11/16/20,4:00,7.3102,37.3528,0.5177,820.2296,0,-1.5249
11/16/20,5:00,8.4316,34.3122,1.469,820.143,0,-1.5525
11/16/20,6:00,8.8805,33.554,1.7611,820.9107,0,-1.5182
11/16/20,7:00,6.9126,39.0358,1.2934,821.8219,0,6.1926
11/16/20,8:00,8.5313,35.8868,1.9213,822.5483,0,123.3587
11/16/20,9:00,10.4743,32.1565,1.6979,823.3112,0,228.7692
11/16/20,10:00,12.2408,29.329,1.4728,823.658,0,333.4676
11/16/20,11:00,14.7728,26.2017,1.6745,823.5958,0,501.191
11/16/20,12:00,16.0422,23.533,1.6734,823.1676,0,521.3495
11/16/20,13:00,17.7663,20.015,1.0164,822.7329,0,569.5874
11/16/20,14:00,19.3543,17.8827,0.73,822.5254,0,474.2811
11/16/20,15:00,18.4858,18.4797,1.6766,822.6583,0,332.958
11/16/20,16:00,18.4167,18.2745,0.3962,823.0312,0,177.7395
11/16/20,17:00,15.5982,21.9882,0.0597,823.4397,0,24.0136
11/16/20,18:00,12.5788,27.5263,0.601,823.9089,0,-1.5724
11/16/20,19:00,11.3847,29.9375,1.1726,824.2805,0,-1.5013
11/16/20,20:00,10.402,32.7768,1.4756,824.3939,0,-1.47
11/16/20,21:00,10.1963,33.2822,1.4457,824.4698,0,-1.4825
11/16/20,22:00,9.6117,34.0667,1.9575,824.595,0,-1.4138
11/16/20,23:00,9.4563,32.6883,1.9185,824.494,0,-1.4451
11/17/20,0:00,8.8817,32.1907,1.8278,824.2987,0,-1.4032
11/17/20,1:00,8.6283,30.428,2.2072,824.4255,0,-1.4073
11/17/20,2:00,9.231,26.1632,1.0268,824.4284,0,-1.4674
11/17/20,3:00,9.7217,24.0635,1.3943,824.3707,0,-1.3688
11/17/20,4:00,11.3123,19.9368,2.0358,823.9841,0,-1.4636
11/17/20,5:00,11.4537,19.127,0.4103,823.8942,0,-1.5413
11/17/20,6:00,11.57,18.3,0.8116,823.8797,0,-1.5583
11/17/20,7:00,10.449,19.672,1.0583,823.6497,0,1.7769
11/17/20,8:00,11.5767,18.5992,1.333,823.6719,0,118.8328
11/17/20,9:00,14.3383,15.676,1.2026,823.536,0,246.9166
11/17/20,10:00,17.7605,12.9533,0.4157,823.1141,0,421.2605
11/17/20,11:00,18.8795,13.4967,1.2473,822.5455,0,521.3664
11/17/20,12:00,19.7453,13.0935,1.3762,821.6887,0,573.2669
11/17/20,13:00,21.1522,10.3842,1.5832,820.6898,0,555.9866
11/17/20,14:00,21.6728,10.4175,1.4838,820.1896,0,474.9397
11/17/20,15:00,20.94,10.3912,1.1994,819.7105,0,342.776
11/17/20,16:00,21.0495,9.6837,0.3568,819.3111,0,176.2869
11/17/20,17:00,17.8453,12.88,0.8434,819.1009,0,21.94
11/17/20,18:00,14.6322,15.9122,1.3192,819.2822,0,-1.7544
11/17/20,19:00,13.8252,16.0047,1.6371,819.0797,0,-1.6789
11/17/20,20:00,12.8847,16.9965,1.2012,818.7494,0,-1.63
11/17/20,21:00,13.1152,16.3243,1.0905,818.482,0,-1.6926
11/17/20,22:00,11.7835,18.513,1.4947,818.2505,0,-1.6022
11/17/20,23:00,11.2057,19.2527,1.289,817.956,0,-1.5432
11/18/20,0:00,11.092,19.1395,1.3937,817.5326,0,-1.5494
11/18/20,1:00,13.1863,16.6863,0.8657,817.0628,0,-1.566
11/18/20,2:00,14.3575,18.0693,1.1853,816.4652,0,-1.6304
11/18/20,3:00,14.634,18.3535,0.8536,816.2246,0,-1.6632
11/18/20,4:00,13.587,20.6372,0.6616,815.6974,0,-1.5637
11/18/20,5:00,14.0313,20.4488,0.5839,815.1102,0,-1.5481
11/18/20,6:00,13.5888,21.6993,0.7574,814.7296,0,-1.5467
11/18/20,7:00,12.8933,23.2485,0.4514,814.67,0,1.0143
11/18/20,8:00,12.5957,24.6953,0.9867,814.8159,0,42.9987
11/18/20,9:00,14.124,23.1035,0.3028,815.1047,0,143.881
11/18/20,10:00,14.9342,23.6138,0.0848,815.0776,0,137.0343
11/18/20,11:00,16.1333,21.2592,0.4559,815.0241,0,183.5314
11/18/20,12:00,18.7392,17.6263,0.4707,814.5251,0,342.8697
11/18/20,13:00,19.4755,17.2147,1.3968,813.6156,0,305.3688
11/18/20,14:00,20.3512,17.3588,1.5985,812.9041,0,367.4177
11/18/20,15:00,21.1487,17.04,0.982,812.3259,0,323.482
11/18/20,16:00,20.058,18.542,1.0336,812.0085,0,144.2029
11/18/20,17:00,17.2183,21.8238,1.0623,812.0163,0,23.4239
11/18/20,18:00,15.2698,24.5212,1.1092,812.2248,0,-1.6354
11/18/20,19:00,14.3943,25.734,1.0221,812.0364,0,-1.6561
11/18/20,20:00,14.1242,25.479,1.1238,811.9425,0,-1.6061
11/18/20,21:00,13.904,23.7737,0.3083,812.0164,0,-1.6759
11/18/20,22:00,13.9233,21.562,0.2912,812.3757,0,-1.6448
11/18/20,23:00,14.4275,19.8795,0.0998,812.403,0,-1.7767
11/19/20,0:00,14.028,20.2058,0.2206,812.3163,0,-1.7985
11/19/20,1:00,12.7645,22.788,0.5832,812.1071,0,-1.6533
11/19/20,2:00,12.7695,22.822,0.7583,812.1766,0,-1.5945
11/19/20,3:00,12.6957,22.7745,0.4929,812.6116,0,-1.6286
